match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.1,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,GHS Garton,1,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.2,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,GHS Garton,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.3,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,GHS Garton,1,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.4,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,GHS Garton,1,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.5,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,GHS Garton,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,0.6,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,GHS Garton,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.1,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.2,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,4,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.3,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,2,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.4,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,4,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.5,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,1.6,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,Hasan Ali,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,2.1,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,DR Briggs,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,2.2,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,DR Briggs,0,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,2.3,Yorkshire,Birmingham Bears,DJ Malan,W Luxton,DR Briggs,1,0,,,,,,,,,
1460775,2025,2025-06-06,"Edgbaston, Birmingham",1,2.4,Yorkshire,Birmingham Bears,W Luxton,DJ Malan,DR Briggs,0,0,,,,,,,,,
