match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.1,Birmingham Bears,Derbyshire,MM Ali,AL Davies,Mohammad Amir,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.2,Birmingham Bears,Derbyshire,AL Davies,MM Ali,Mohammad Amir,0,1,,,,1,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.3,Birmingham Bears,Derbyshire,MM Ali,AL Davies,Mohammad Amir,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.4,Birmingham Bears,Derbyshire,MM Ali,AL Davies,Mohammad Amir,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.5,Birmingham Bears,Derbyshire,MM Ali,AL Davies,Mohammad Amir,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,0.6,Birmingham Bears,Derbyshire,MM Ali,AL Davies,Mohammad Amir,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.1,Birmingham Bears,Derbyshire,AL Davies,MM Ali,AT Thomson,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.2,Birmingham Bears,Derbyshire,MM Ali,AL Davies,AT Thomson,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.3,Birmingham Bears,Derbyshire,MM Ali,AL Davies,AT Thomson,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.4,Birmingham Bears,Derbyshire,MM Ali,AL Davies,AT Thomson,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.5,Birmingham Bears,Derbyshire,AL Davies,MM Ali,AT Thomson,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,1.6,Birmingham Bears,Derbyshire,AL Davies,MM Ali,AT Thomson,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.1,Birmingham Bears,Derbyshire,MM Ali,AL Davies,ZJ Chappell,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.2,Birmingham Bears,Derbyshire,AL Davies,MM Ali,ZJ Chappell,2,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.3,Birmingham Bears,Derbyshire,AL Davies,MM Ali,ZJ Chappell,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.4,Birmingham Bears,Derbyshire,AL Davies,MM Ali,ZJ Chappell,6,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.5,Birmingham Bears,Derbyshire,AL Davies,MM Ali,ZJ Chappell,0,1,,,,1,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,2.6,Birmingham Bears,Derbyshire,MM Ali,AL Davies,ZJ Chappell,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.1,Birmingham Bears,Derbyshire,AL Davies,MM Ali,PR Brown,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.2,Birmingham Bears,Derbyshire,AL Davies,MM Ali,PR Brown,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.3,Birmingham Bears,Derbyshire,AL Davies,MM Ali,PR Brown,4,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.4,Birmingham Bears,Derbyshire,AL Davies,MM Ali,PR Brown,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.5,Birmingham Bears,Derbyshire,AL Davies,MM Ali,PR Brown,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,3.6,Birmingham Bears,Derbyshire,MM Ali,AL Davies,PR Brown,2,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.1,Birmingham Bears,Derbyshire,AL Davies,MM Ali,Mohammad Amir,0,0,,,,,,caught,AL Davies,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.2,Birmingham Bears,Derbyshire,DR Mousley,MM Ali,Mohammad Amir,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.3,Birmingham Bears,Derbyshire,MM Ali,DR Mousley,Mohammad Amir,4,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.4,Birmingham Bears,Derbyshire,MM Ali,DR Mousley,Mohammad Amir,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.5,Birmingham Bears,Derbyshire,DR Mousley,MM Ali,Mohammad Amir,0,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,4.6,Birmingham Bears,Derbyshire,DR Mousley,MM Ali,Mohammad Amir,4,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,5.1,Birmingham Bears,Derbyshire,MM Ali,DR Mousley,ZJ Chappell,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,5.2,Birmingham Bears,Derbyshire,DR Mousley,MM Ali,ZJ Chappell,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,5.3,Birmingham Bears,Derbyshire,MM Ali,DR Mousley,ZJ Chappell,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,5.4,Birmingham Bears,Derbyshire,DR Mousley,MM Ali,ZJ Chappell,1,0,,,,,,,,,
1410479,2024,2024-07-14,"Edgbaston, Birmingham",1,5.5,Birmingham Bears,Derbyshire,MM Ali,DR Mousley,ZJ Chappell,4,0,,,,,,,,,
