match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.1,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.2,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.3,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.4,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.5,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,0.6,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.1,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DR Sams,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.2,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DR Sams,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.3,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.4,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.5,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,1.6,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.1,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DY Pennington,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.2,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DY Pennington,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.3,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DY Pennington,0,4,,,,4,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.4,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DY Pennington,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.5,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DY Pennington,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,2.6,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DY Pennington,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.1,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.2,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.3,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.4,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.5,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,3.6,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,C McKerr,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.1,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.2,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.3,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.4,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.5,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,4.6,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.1,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,2,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.2,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.3,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.4,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.5,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DR Sams,2,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,5.6,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.1,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.2,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.3,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.4,Yorkshire,Nottinghamshire,DJ Malan,A Lyth,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.5,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,6.6,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,M Montgomery,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.1,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DY Pennington,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.2,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DY Pennington,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.3,Yorkshire,Nottinghamshire,A Lyth,DJ Malan,DY Pennington,0,0,,,,,,caught,A Lyth,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.4,Yorkshire,Nottinghamshire,W Luxton,DJ Malan,DY Pennington,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.5,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,DY Pennington,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,7.6,Yorkshire,Nottinghamshire,W Luxton,DJ Malan,DY Pennington,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.1,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,C McKerr,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.2,Yorkshire,Nottinghamshire,W Luxton,DJ Malan,C McKerr,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.3,Yorkshire,Nottinghamshire,W Luxton,DJ Malan,C McKerr,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.4,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,C McKerr,0,1,1,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.5,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,C McKerr,0,1,1,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.6,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,C McKerr,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.7,Yorkshire,Nottinghamshire,DJ Malan,W Luxton,C McKerr,0,0,,,,,,caught and bowled,DJ Malan,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,8.8,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,C McKerr,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.1,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.2,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.3,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.4,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,CG Harrison,0,1,,,1,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.5,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,9.6,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.1,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.2,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.3,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,LA Patterson-White,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.4,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,LA Patterson-White,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.5,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,10.6,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,LA Patterson-White,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.1,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.2,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,CG Harrison,0,1,1,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.3,Yorkshire,Nottinghamshire,W Luxton,JH Wharton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.4,Yorkshire,Nottinghamshire,JH Wharton,W Luxton,CG Harrison,0,0,,,,,,caught,JH Wharton,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.5,Yorkshire,Nottinghamshire,HG Duke,W Luxton,CG Harrison,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.6,Yorkshire,Nottinghamshire,HG Duke,W Luxton,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,11.7,Yorkshire,Nottinghamshire,W Luxton,HG Duke,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.1,Yorkshire,Nottinghamshire,W Luxton,HG Duke,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.2,Yorkshire,Nottinghamshire,HG Duke,W Luxton,LA Patterson-White,0,0,,,,,,caught,HG Duke,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.3,Yorkshire,Nottinghamshire,W Sutherland,W Luxton,LA Patterson-White,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.4,Yorkshire,Nottinghamshire,W Sutherland,W Luxton,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.5,Yorkshire,Nottinghamshire,W Luxton,W Sutherland,LA Patterson-White,0,0,,,,,,caught,W Luxton,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,12.6,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,LA Patterson-White,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.1,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,CG Harrison,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.2,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.3,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.4,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.5,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,13.6,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.1,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.2,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.3,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.4,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,LA Patterson-White,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.5,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,LA Patterson-White,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,14.6,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,LA Patterson-White,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.1,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,6,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.2,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,0,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.3,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,0,1,,,,1,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.4,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.5,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,4,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,15.6,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,CG Harrison,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.1,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.2,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,DR Sams,2,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.3,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.4,Yorkshire,Nottinghamshire,ML Revis,W Sutherland,DR Sams,1,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.5,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,DR Sams,2,0,,,,,,,,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,16.6,Yorkshire,Nottinghamshire,W Sutherland,ML Revis,DR Sams,0,0,,,,,,caught and bowled,W Sutherland,,
1460792,2025,2025-06-11,"Trent Bridge, Nottingham",1,17.1,Yorkshire,Nottinghamshire,ML Revis,DM Bess,LA Patterson-White,0,0,,,,,,,,,
