match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.1,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.2,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.3,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.4,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.5,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,0.6,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.1,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,2,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.2,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,2,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.3,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.4,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.5,Surrey,Hampshire,WG Jacks,DP Sibley,JK Fuller,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,1.6,Surrey,Hampshire,WG Jacks,DP Sibley,JK Fuller,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.1,Surrey,Hampshire,DP Sibley,WG Jacks,JA Turner,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.2,Surrey,Hampshire,DP Sibley,WG Jacks,JA Turner,6,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.3,Surrey,Hampshire,DP Sibley,WG Jacks,JA Turner,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.4,Surrey,Hampshire,DP Sibley,WG Jacks,JA Turner,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.5,Surrey,Hampshire,WG Jacks,DP Sibley,JA Turner,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,2.6,Surrey,Hampshire,WG Jacks,DP Sibley,JA Turner,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.1,Surrey,Hampshire,DP Sibley,WG Jacks,SW Currie,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.2,Surrey,Hampshire,WG Jacks,DP Sibley,SW Currie,2,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.3,Surrey,Hampshire,WG Jacks,DP Sibley,SW Currie,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.4,Surrey,Hampshire,WG Jacks,DP Sibley,SW Currie,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.5,Surrey,Hampshire,WG Jacks,DP Sibley,SW Currie,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,3.6,Surrey,Hampshire,DP Sibley,WG Jacks,SW Currie,0,1,,,,1,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.1,Surrey,Hampshire,DP Sibley,WG Jacks,CP Wood,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.2,Surrey,Hampshire,DP Sibley,WG Jacks,CP Wood,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.3,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.4,Surrey,Hampshire,DP Sibley,WG Jacks,CP Wood,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.5,Surrey,Hampshire,WG Jacks,DP Sibley,CP Wood,3,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,4.6,Surrey,Hampshire,DP Sibley,WG Jacks,CP Wood,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.1,Surrey,Hampshire,WG Jacks,DP Sibley,JK Fuller,2,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.2,Surrey,Hampshire,WG Jacks,DP Sibley,JK Fuller,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.3,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,0,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.4,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,6,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.5,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,0,1,1,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.6,Surrey,Hampshire,DP Sibley,WG Jacks,JK Fuller,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,5.7,Surrey,Hampshire,WG Jacks,DP Sibley,JK Fuller,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.1,Surrey,Hampshire,WG Jacks,DP Sibley,LA Dawson,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.2,Surrey,Hampshire,DP Sibley,WG Jacks,LA Dawson,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.3,Surrey,Hampshire,WG Jacks,DP Sibley,LA Dawson,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.4,Surrey,Hampshire,WG Jacks,DP Sibley,LA Dawson,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.5,Surrey,Hampshire,DP Sibley,WG Jacks,LA Dawson,1,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,6.6,Surrey,Hampshire,WG Jacks,DP Sibley,LA Dawson,4,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,7.1,Surrey,Hampshire,DP Sibley,WG Jacks,BAC Howell,2,0,,,,,,,,,
1460810,2025,2025-06-17,"The Rose Bowl, Southampton",1,7.2,Surrey,Hampshire,DP Sibley,WG Jacks,BAC Howell,1,0,,,,,,,,,
