match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410493,2024,2024-07-19,"County Ground, Hove",1,0.1,Middlesex,Sussex,SS Eskinazi,JL du Plooy,OE Robinson,1,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,0.2,Middlesex,Sussex,JL du Plooy,SS Eskinazi,OE Robinson,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,0.3,Middlesex,Sussex,JL du Plooy,SS Eskinazi,OE Robinson,6,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,0.4,Middlesex,Sussex,JL du Plooy,SS Eskinazi,OE Robinson,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,0.5,Middlesex,Sussex,JL du Plooy,SS Eskinazi,OE Robinson,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,0.6,Middlesex,Sussex,JL du Plooy,SS Eskinazi,OE Robinson,0,0,,,,,,caught,JL du Plooy,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.1,Middlesex,Sussex,SS Eskinazi,MDE Holden,BJ Currie,1,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.2,Middlesex,Sussex,MDE Holden,SS Eskinazi,BJ Currie,1,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.3,Middlesex,Sussex,SS Eskinazi,MDE Holden,BJ Currie,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.4,Middlesex,Sussex,SS Eskinazi,MDE Holden,BJ Currie,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.5,Middlesex,Sussex,SS Eskinazi,MDE Holden,BJ Currie,0,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,1.6,Middlesex,Sussex,SS Eskinazi,MDE Holden,BJ Currie,0,4,,,4,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,2.1,Middlesex,Sussex,MDE Holden,SS Eskinazi,OE Robinson,4,0,,,,,,,,,
1410493,2024,2024-07-19,"County Ground, Hove",1,2.2,Middlesex,Sussex,MDE Holden,SS Eskinazi,OE Robinson,1,0,,,,,,,,,
