match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.1,Hampshire,Durham,TE Albert,CA Lynn,MJ Potts,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.2,Hampshire,Durham,TE Albert,CA Lynn,MJ Potts,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.3,Hampshire,Durham,TE Albert,CA Lynn,MJ Potts,1,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.4,Hampshire,Durham,CA Lynn,TE Albert,MJ Potts,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.5,Hampshire,Durham,CA Lynn,TE Albert,MJ Potts,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,0.6,Hampshire,Durham,CA Lynn,TE Albert,MJ Potts,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.1,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,6,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.2,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,1,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.3,Hampshire,Durham,CA Lynn,TE Albert,CF Parkinson,1,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.4,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,2,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.5,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,2,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,1.6,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,4,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.1,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.2,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,4,2,,2,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.3,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.4,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,6,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.5,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,2,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.6,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,6,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,2.7,Hampshire,Durham,CA Lynn,TE Albert,JDS Neesham,4,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.1,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.2,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,4,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.3,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,4,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.4,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.5,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,0,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,3.6,Hampshire,Durham,TE Albert,CA Lynn,CF Parkinson,1,0,,,,,,,,,
1460881,2025,2025-09-05,"Riverside Ground, Chester-le-Street",1,4.1,Hampshire,Durham,TE Albert,CA Lynn,MJ Potts,0,1,,,,1,,,,,
